ledasila_index, 0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
271,0.0,0.0,0.0,0.022957117453873386,0.032144753715709115,0.01883559874541344,0.04305694143242213,0.09034163627378815,0.029809062910917606,0.05047496774258389,0.13516643409241402,0.03789013887606049,0.03219531587462483,0.15656663131897777,0.03774109286614934,0.02044798026981113,0.16106100535150109,8.037616693571225e-19,0.025639826414230352,0.19652444640461988,0.02361777027979303,0.021185989083801503,0.1630033703407767,0.045617448393554846,0.01635941951974943,0.12402270765481323,0.057288297144694904,1.485546748844638e-19,0.17374189465861037,-0.0044249650148885196,0.00628299604041495,0.23417401239269497,0.008482280768244555,0.018260588840784592,0.2615450693822523,0.02175532853081767,0.03315135451121292,0.27893741663559773,0.031851631747383015,-0.02339362805952662,0.16801693898995657,-0.0038223047266510123,-0.025613959154699262,0.2379851906084007,0.005100248155321442,-0.019383628990468412,0.27883234475961094,0.013735266267011305,-0.007326157826501491,0.3122307184060752,0.02004822756118041,-0.04584167954546365,0.14653170145969127,4.345969289147279e-18,-0.06206927761746,0.1971254363770837,0.00013706621633768302,-0.06718133947762012,0.234056791158463,-0.0010511448379825763,-0.0659407784558026,0.2698660953357168,-0.0015815331563738837
272,0.0,0.0,0.0,0.02291215279144811,0.024779412785350483,0.023044695123768298,0.03019294672690612,0.07511260064596961,0.027221806798616875,-0.006290147155115697,0.111014721784236,0.02528770503525701,-0.0384581308049578,0.13890179851871287,0.025326973358809343,0.027876699329526394,0.18231915104132698,-2.719121685463973e-18,0.034326815395971,0.25970036417479797,0.0006615953857106361,0.03635035644343895,0.3071823216946925,0.0021964000442176224,0.03678338605932636,0.3505574612260274,0.0025040703857815106,-1.8661227085366393e-18,0.1896031607515288,-0.00529472779727584,-0.0042173594243982366,0.27352666676937193,-0.007695737485165168,-0.009396631564545649,0.32396543202679307,-0.005223561074585548,-0.01342647653442118,0.3680278887628593,-0.005294842536603564,-0.021535526136086496,0.17382256812377767,-0.004677812575422092,-0.041108044583686054,0.24578258417844237,0.0012843629459217154,-0.05426883881960281,0.2917818850914074,0.008512671024932026,-0.06434817081848722,0.3345945993089709,0.010865759674418732,-0.03825011236975835,0.1406013625083631,-4.4256378889624154e-18,-0.04714719321417649,0.16882413767152693,0.016896420061082402,-0.03967327735390965,0.1378412657419743,0.028684914447666767,-0.03144477677148538,0.10801817994943567,0.03574057019294244
273,0.0,0.0,0.0,0.023667605890437225,0.028901672671526383,0.017106055269955525,0.04423772992497926,0.06975118374460858,0.03253527794404709,0.059435912956621866,0.09443173287197541,0.04943059065927986,0.06325280352579991,0.1254971723580558,0.05998830261750323,0.01944862454513354,0.16239354767313322,-4.790695542717072e-18,0.014814469633140355,0.22391743263314687,0.009745868022107999,0.02885140852454399,0.2296205236836062,0.02422346828028593,0.04101425711764251,0.21645010634100614,0.03397617713676809,-5.0411791840744245e-18,0.16064480864731565,-0.0028085507462401837,0.009708545090155419,0.1990131201061124,0.016325564730144914,0.01748768797145801,0.14464942584640197,0.02783967693040631,0.013274081461278743,0.1260655275619072,0.02492582773595599,-0.018968982708507495,0.15223272093496665,-0.002157333912165446,-0.011176632079078286,0.18685606685437056,0.01884455095769999,0.0017636505624295785,0.13534066008061588,0.02279647982431444,-0.0007956933671539874,0.11720576004563103,0.013598226814247829,-0.03862197775992884,0.13606478345344486,-1.1598925515523587e-17,-0.028820765113477857,0.17148755549213424,0.015260754160148672,-0.012831788347364382,0.13284749676912283,0.017612280641035843,-0.011495059678325224,0.1091295586396807,0.010420793485760972
274,0.0,0.0,0.0,0.02244079384934546,0.029382568061866315,0.019264407641592703,0.046384165038795104,0.07237312595649203,0.03260452533612822,0.06899836054569777,0.08890475361690225,0.048789306207757094,0.08915560537883603,0.10282228513034535,0.06403349790262389,0.020104428878191777,0.16471837495447725,3.1404856656173624e-18,0.020876824985702303,0.221128143391885,0.01043651021467729,0.028528043277182537,0.24500677288808523,0.021114237668948665,0.037975475577503706,0.2538579506693413,0.028496150358125853,-4.580237427749141e-18,0.16579696039420264,-0.0031773790190063674,-0.004920390869041742,0.24664346540371207,0.002856262981608355,0.009083934030012933,0.25631905973292995,0.012999481690429299,0.023155725986492088,0.251512316658794,0.01858272675561186,-0.02171674759396829,0.1531127058259502,-0.0028521686046531344,-0.012112318048518549,0.18783195519717488,0.019319945208719942,-0.00468778207658628,0.13786893460726102,0.02619584099761114,-0.004443252989541512,0.1082340962372444,0.02162682634921208,-0.04201017534822386,0.1322441456752155,-1.6828752101217152e-18,-0.03123629732983225,0.15886089453014793,0.01712444597432083,-0.021280189181353937,0.12246030961573594,0.019845136533138404,-0.02018061180294792,0.10044777429541692,0.014680693488142741
275,0.0,0.0,0.0,0.022627310172447793,0.029126728030726405,0.014698970440894387,0.04222861337766272,0.0782930099845303,0.02903162920988492,0.059550394331908625,0.10594688090364042,0.0458645483685419,0.08043924662076528,0.1165302456051505,0.06491189143602724,0.02262393225950281,0.16483859729860414,1.24534821127823e-19,0.03682443667861601,0.1869043340737706,0.019951977291405992,0.050375458002186894,0.1995641165490781,0.033379355875809445,0.063341537814896,0.2108343165870398,0.04302246885047274,-1.1587176154498302e-18,0.17059087861713335,-0.0036194200482023613,0.022030913616804065,0.18425081263441664,0.02195872421999331,0.022273991401099737,0.12687124197270247,0.027252918960316175,0.014208020956038118,0.11355404935558494,0.0211430213432593,-0.020415244479960556,0.16165953828847274,-0.0029141723489413936,0.0021252138699416395,0.15330865110339498,0.02679013229066032,0.0045633814745155024,0.1035722457982166,0.026544031425178076,-0.004008371328725079,0.09870899536296587,0.015143881487097208,-0.0385680551483829,0.14278971359052103,-3.317396588134674e-18,-0.016488799290015694,0.13941477153397147,0.02059790588022418,-0.00977669495233008,0.10498212450658144,0.019664696734810843,-0.016883203168309352,0.09853436173521611,0.009916453032317493
276,0.0,0.0,0.0,0.0237035155146164,0.029573190778230264,0.015403679265666066,0.045081441391693816,0.08078120288178377,0.027019494818665123,0.06458276246157613,0.10213154954920928,0.04216796820290145,0.08873866766259422,0.10493656677135334,0.061166780888969534,0.02260030688078559,0.16123215470426336,3.158087554156667e-19,0.03633874810245334,0.18768257179025832,0.018776483468131412,0.04639132877831014,0.20872446662931377,0.031861158621203665,0.05560701962421221,0.22794669422978242,0.041072563600446955,8.18040385345062e-18,0.16873369646150194,-0.0034065065497025033,0.018416821651115425,0.2063754818147418,0.018206986188767864,0.035570782455598866,0.21587619638213046,0.03230941235426991,0.04835250536929567,0.23666979239688,0.03817173399072495,-0.02317755111166345,0.1601042641583405,-0.0034341768581345636,0.00048677599683646206,0.15561445750860042,0.02960873922257867,0.0006274995063568968,0.10849090005469292,0.035148023445800015,-0.007584659482130068,0.09827864405408397,0.02775609417353013,-0.04251203829149524,0.1401140030402789,-3.3479495594416154e-19,-0.019836737786715658,0.13515689256211993,0.025328151115855794,-0.01556552594592349,0.10022550290000873,0.02749609116651852,-0.023745898274021987,0.09524391612141714,0.019224222957330665
277,0.0,0.0,0.0,0.019544078543735636,0.02274584226239689,0.03311413542218963,0.029508854092452075,0.05322949948631486,0.049907255121918875,0.028895002861887415,0.07293457926473666,0.06578168376365685,0.023378111312322855,0.09455083475577808,0.07866795963803129,0.024835507471259694,0.1678343218864311,3.0477499347094648e-18,0.01874620096895288,0.23845718386410839,0.014278134594008897,0.008978345577238863,0.24478545475651803,0.03008945503702591,0.0032573078611435493,0.22171604825120514,0.04113152844387249,-8.622721037036579e-20,0.15631738632506417,-0.005801602596938673,-0.012299353552491609,0.214253628465435,0.01066726622675895,-0.022609404625622342,0.21974371287755254,0.022900429495188078,-0.02682003828451953,0.21940102229396521,0.02649755652617322,-0.021694473763395207,0.13620170560031739,-0.004802634361003122,-0.03791680140789015,0.14644378036819,0.021128394021733665,-0.03011477067383523,0.11052137058290161,0.03535561235614069,-0.01688990574969362,0.09133988889818137,0.03659303721080136,-0.04126438824650232,0.11256870705809,1.928578701828281e-18,-0.056528917310284345,0.12189380050681979,0.017126933089205314,-0.04940866047509615,0.09580703041049038,0.025136645934338994,-0.03525267900673733,0.08327042840614991,0.025302794095961572
278,0.0,0.0,0.0,0.025478753502938538,0.027528326076577805,0.0196812377199425,0.04472959406034083,0.07291260282887038,0.03599206887931443,0.056640814726001534,0.11342655781353903,0.05224171527501742,0.06254206639188453,0.1525684343005354,0.0645664724157799,0.02318635016448193,0.17759382025532433,-1.79402948446297e-18,0.034616654770528756,0.2158248825552475,0.022138118684111724,0.0472516718621859,0.21313973619101895,0.03686281508832631,0.05795909114259118,0.19191658086633306,0.044853466704663204,-7.498486334070386e-20,0.18030068998904533,-0.004686719353272276,0.02424182449917419,0.17226233121172216,0.024306918285563268,0.022180046064748566,0.11473806103318403,0.03033486921739212,0.013032665398829827,0.1051930752283333,0.023783182339330168,-0.020084796773086885,0.168001576211569,-0.003607759247437324,0.005339687821434858,0.14758749608067498,0.027922050568220547,0.005119536186254408,0.09906903677871735,0.02650813633263836,-0.0033471603050904994,0.09542463791608562,0.014729285253426722,-0.03901787917112157,0.1466337919527308,-3.538697377462678e-18,-0.014085321017779597,0.13432570574919897,0.02162873218934362,-0.009735899701888158,0.09811944284349103,0.01966335512196232,-0.016756072203757015,0.09028200813450647,0.008958514070850455
279,0.0,0.0,0.0,0.020193649108344085,0.02910271902431669,0.018569839953395444,0.0368838611899403,0.07796424571868424,0.03511253494173416,0.05001222783388491,0.11649845433646616,0.052412138401241495,0.06619354644534203,0.143754209360295,0.07036820008180095,0.021436420685708876,0.17023116913309663,-1.2126272627199031e-18,0.03804452442166988,0.17603602783765454,0.026133303660345917,0.05143833867843027,0.1798969590419935,0.04218859769783639,0.06477110546608665,0.18422759410858508,0.052469535018421186,-1.6345278391592705e-19,0.17580777486332083,-0.004596895709674688,0.02475116709618645,0.17452530976080496,0.026056156260605846,0.020196354249931645,0.1141295373557934,0.029380951245690533,0.01117796437644714,0.10533562522650763,0.02090948976116336,-0.01926981810864437,0.1654321543427635,-0.003713414033829573,0.005229064877827479,0.14545671586653194,0.029853769178344355,0.0038779052929191326,0.09306091862535132,0.027027710310846036,-0.003239088533359663,0.09093583581547121,0.014057637888440009,-0.03658150584631631,0.14413651245022882,1.7056539442482965e-18,-0.014661179804364984,0.1291958290034118,0.022200251783859766,-0.011882653868306378,0.09321246497485065,0.019747600392133375,-0.018365099255391377,0.08809246096473941,0.009268934668304987
280,0.0,0.0,0.0,0.024223701554338884,0.025847429533651455,0.01871841600109183,0.045047983439608946,0.07245968450063682,0.03774515350723227,0.0643299833300667,0.08879083272458112,0.0635438152354524,0.08031822781551408,0.08557860599345624,0.08871488607356401,0.024060428793344378,0.17195089965740507,3.4671250445822375e-18,0.023611658284573792,0.2306918409472574,0.019953728320202417,0.0343880712261834,0.2214331007017926,0.04001437612681605,0.04469099893946861,0.19038897302425825,0.05277245069427612,-2.9792213872138183e-19,0.17659055727104722,-0.005975323253630908,0.021755880248501298,0.16238059310789826,0.02978805609526151,0.018651973079482933,0.10530980459806379,0.03660439944214985,0.0096526703942611,0.10138121462341583,0.027736368267358223,-0.021780500397089786,0.1643630211080294,-0.0049907539835412264,0.001882796210217359,0.13752652843411023,0.032117170403753975,0.0023872232533775177,0.09086409218026295,0.031039707762096674,-0.003998490235024739,0.09060415375098779,0.01742419384019383,-0.0408370809863733,0.1441510361704345,5.772386421900145e-18,-0.017544282642423047,0.12297528906162258,0.024591258853269925,-0.012613151445106885,0.08710922808215338,0.02269166602150941,-0.017989554925931704,0.08195713994164114,0.010145417620900416
281,0.0,0.0,0.0,0.023638165272036965,0.026930697079791423,0.016774923105307774,0.04630431754565469,0.07895854889544036,0.03234682186580115,0.06734970736743678,0.09993945478703925,0.051790459640692385,0.08868958892053007,0.09529677893291727,0.0733234738446227,0.02322736731908372,0.17397159205192886,-7.264883966458849e-19,0.036522195054815264,0.1994852168753769,0.02078374610397779,0.04856523540223781,0.21452296071609528,0.03471122802472694,0.061561154186394754,0.2282533063148456,0.04550823649019323,5.726145585381039e-18,0.18021006090308023,-0.0043122626434423175,0.023805961808308986,0.17580446092465912,0.027920023260276337,0.019929944005619107,0.11709985459736429,0.03433826678009795,0.011020201037667083,0.10670982553048788,0.028229182992780263,-0.020851857806172557,0.1691564733236399,-0.003626426532530433,0.003938300270071135,0.14586928999759088,0.032610004252832676,0.0022223478106824087,0.09774729084000561,0.033320064905188,-0.0062665511728185385,0.09890149170703967,0.021868090418344973,-0.03886193484559646,0.14777205598615345,-1.6631939778543159e-18,-0.014471266856985172,0.13043062298205751,0.025284411356304562,-0.011161172981159288,0.09603934778996678,0.0250056486355671,-0.019231715009505955,0.09417571446277,0.01493248482693163
282,0.0,0.0,0.0,0.02507814224683564,0.03243383999187257,0.020361820753017346,0.03841417663974469,0.0713738640755489,0.03620931419275362,0.05176609928518851,0.08693579310229049,0.058581242906709255,0.06493407655193402,0.09668911779115878,0.0835330014289232,0.020164102920901948,0.16213610667815614,7.613287502766475e-18,0.01876693201579854,0.21245899425996612,0.01080203094731333,0.017665469477414927,0.23924775406697155,0.023865190687581878,0.019367492229530037,0.26159185918098954,0.03642658056252214,-1.4984418211343185e-17,0.16585631634656572,-0.002253454701930554,6.738486754075366e-05,0.22592695648979022,0.008801932119463878,0.00034759103291624125,0.2545239041910085,0.02359780858092384,0.004448333898607493,0.27378424573850646,0.0390314809420433,-0.02173097817374396,0.15892120660452552,-0.0020995797675161295,-0.024230541676208202,0.21931315404064516,0.007940990339918661,-0.02167351709078156,0.24587233784275014,0.021549738508980364,-0.014832357643797176,0.26020738848813624,0.03599587010314718,-0.043226201718946165,0.1423326097492925,1.2241635799585547e-18,-0.0489818842328531,0.19273051645021191,0.0078331840126373,-0.04707517337649922,0.22112365031706854,0.017555518222635305,-0.04079241336742282,0.2404223679658763,0.029221349504247283
283,0.0,0.0,0.0,0.02020225986100075,0.02481163808467373,0.019031813486673113,0.03210065860677287,0.06736987686491559,0.03134061158230596,0.04246859089785696,0.09481279745477958,0.04540299580508976,0.05752584450248457,0.10730856854413334,0.06258988979772002,0.015991810526100155,0.14984712715790022,-1.4759811573560867e-18,0.01778378285164357,0.19472875055154387,0.010840835140712858,0.020052286923326716,0.21912557838842867,0.023423762971636154,0.023849993092965815,0.24018431295368486,0.03434470821787145,-9.610027342063112e-18,0.1548601978255964,-0.0022898386843413746,0.0018703070563330063,0.20474837676304028,0.009251539590922708,0.005634646908786178,0.23126240677154206,0.022954369174206894,0.012973044576509206,0.25032453229762375,0.03538935550454802,-0.017404778855064848,0.1510783964440302,-0.0020464372750247073,-0.01490067928247399,0.20130238893575247,0.010712773269844848,-0.008203909228746023,0.22587892382914873,0.02272802510153776,0.0015921820337428676,0.24274482559655206,0.03333104064298404,-0.034632431256537664,0.13895508405787818,-3.595356930608035e-18,-0.03008934522901488,0.17782633520847393,0.01270247578281514,-0.02329561934431744,0.2009004836130172,0.02198029838806488,-0.014289711951047175,0.2202751061427436,0.030576868718871553
284,0.0,0.0,0.0,0.022706726004884086,0.02711319616636867,0.020314099459979813,0.04029724187249396,0.06698430246189026,0.03581499571901598,0.050215897805871955,0.09602228575551046,0.05120425708522717,0.04566146315698069,0.13248881122823078,0.05987316576065856,0.014301308476521403,0.14743624453163506,-4.316451038005945e-18,0.014380500494137367,0.2117455371741207,0.01484361219287031,0.02764952874302705,0.19813615289125608,0.039900810282529516,0.03485408595050188,0.1696792969138527,0.05509712313177093,-6.456911356848916e-19,0.15094117677625332,-0.0019252186733498267,0.001101989735454604,0.2228937038141141,0.01344742757963176,0.01645268393458627,0.20529712531898672,0.041823438250373116,0.024230525137921274,0.17004280230798316,0.05943815605842232,-0.016263008476864967,0.1508698448348453,-0.001873101050882726,-0.016822157627273543,0.2183264433669253,0.007539564923930273,0.0026488567256292912,0.20756594155164992,0.029830416784633315,0.015632171794824762,0.1748146891289495,0.044500500066647394,-0.033411363018699874,0.14273352401304212,-8.710401364663126e-18,-0.03683468527974219,0.20078384187646714,0.004694935940439737,-0.02137812921666828,0.20777581705172501,0.01805566467362035,-0.006334243499325988,0.1887225777832066,0.02996895419908411
285,0.0,0.0,0.0,0.020834882683703617,0.032932230555555074,0.02078895679063458,0.02861290029900156,0.08013064682161203,0.03163871535332692,0.033571470572793444,0.116959180174834,0.04302328443042263,0.044953791221309256,0.14819901701292298,0.05672573670941662,0.016982305986092155,0.1487070887695977,5.0941120290191744e-18,0.022095328114831315,0.18459734558823154,0.015611399784432323,0.027142935678208913,0.2046337084473067,0.0330169588627592,0.0331643537203111,0.22399126127689728,0.04729415430305238,3.486383204735047e-18,0.15663847324030264,-0.0025122440674066374,0.007842528686842376,0.19746187093671816,0.015045465849467022,0.013003434547378375,0.21833164550743492,0.03355633468441205,0.022965183716191113,0.23686121095574664,0.04961496467303659,-0.018705713200025238,0.15650626896936068,-0.0019842867351962975,-0.010274479467923398,0.19461713280552245,0.016795880881313827,-0.0019495161962587524,0.2150513425849278,0.03246279504148758,0.01105042524656275,0.2278809300057134,0.045348658281103515,-0.03744216054599023,0.14696942703058247,-2.5134399404901943e-18,-0.028679530829162813,0.18179285982149537,0.016765409041110103,-0.019871247801891163,0.201638612706138,0.02851907774975236,-0.00773745623739128,0.21679662619159268,0.0390800542072667
286,0.0,0.0,0.0,0.022764576333899916,0.02890012141066859,0.017189203014354063,0.038348239382628414,0.06960423428425734,0.031155355634031115,0.05594946682956128,0.08931819049068937,0.05020281660394099,0.07327990736771421,0.09742955160218425,0.07035552525475039,0.015325293393266975,0.1607430792382782,-7.061371856488205e-18,0.012313951257561144,0.22454092042141874,0.011468838404201818,0.0229095803335547,0.22225224148830738,0.03267647404845037,0.03344041265428678,0.19970276703049558,0.048388680581159596,-6.2305316164099236e-18,0.1653054312590155,-0.0016686139393079986,-0.0032607710567130635,0.23462396414571662,0.009899576956849046,0.008539118254246292,0.2306254984830591,0.03179766141657477,0.019391590759246152,0.20223967878773047,0.047664385488407075,-0.017112282676313484,0.16210289465119684,-0.0015256630596215198,-0.022598327732317656,0.23312823730948465,0.004873286386647291,-0.00840590360996305,0.23696975387579888,0.021902532357982684,0.006560708422563428,0.21614598184485492,0.03550473524409579,-0.03503140373889949,0.1506113099907599,-2.6784688371043998e-18,-0.042699667449830475,0.20964785488486176,0.002719645007069551,-0.03349640798417572,0.23414450393432235,0.01191189889697708,-0.0194890334368329,0.2361665591940804,0.0219045119577272
287,0.0,0.0,0.0,0.020845014785682372,0.027701427503731516,0.018509821246354842,0.04019518855480145,0.062348822860689095,0.03480015690308284,0.06210133839663423,0.06410202092693865,0.056989906758323786,0.0817381329643105,0.05599960960636332,0.07991140821328206,0.016136219420113174,0.16250459938605327,-1.8629406646270054e-18,0.013570803180820499,0.22575767472244157,0.005358705363237181,0.009193755424845131,0.26415582241956065,0.011317010722887088,0.006462788188328703,0.29930724399988895,0.015512762514932117,-9.457839785052319e-18,0.16713536918017677,-0.002399707144991189,-0.001546590824108337,0.2378192421503694,0.00019509865983716846,-0.003713148558578549,0.28144149898787535,0.005145014577102763,-0.004318962041334791,0.3180739380423917,0.009341267493751425,-0.01757738759819249,0.1605070616656218,-0.0022349839375660936,-0.020336013427663845,0.2302176933193888,-0.0009996686721164276,-0.020740626566912765,0.2702839838488984,0.0022342446267430813,-0.01988560303585546,0.30452164142383914,0.004687944421913464,-0.03595295684156872,0.14438550705218353,-5.258968306181332e-18,-0.03845798116721629,0.1957549764530792,0.0018375435576126408,-0.036980014344176124,0.22927792246906176,0.002624617040209589,-0.03498629927332407,0.2600038572885516,0.003073796388240786
288,0.0,0.0,0.0,0.02349659626235772,0.0295567738181586,0.01727921417985891,0.040591836978487776,0.06540088385002417,0.032300247251009315,0.05411838681586355,0.08762312405994661,0.04912000185000009,0.06447425588625683,0.1085782184763237,0.06409556961625772,0.01916921841303494,0.159509749976476,-4.4574547597900224e-18,0.02087382749152273,0.21195095455637372,0.018296014550833097,0.027591244529199553,0.20290536003303353,0.04100836832036417,0.03645278991380397,0.1793916476517589,0.056641526890828985,-2.581739814361127e-18,0.17104449267167432,-0.003218557242188082,0.0009368962284592695,0.23516376956363366,0.003616381218637099,0.007429889873228332,0.2703889928059649,0.01571170245017145,0.015346989311572795,0.29508657146141776,0.026308303443760887,-0.02100599653265853,0.16734774168175465,-0.0026131600292204713,-0.024580039881557606,0.2347068545742847,0.0008952591502620852,-0.022168418557332255,0.2773261934952794,0.008213232533007455,-0.016498876464202065,0.3098473809425052,0.01506984917337508,-0.04259295212705631,0.15050754556968632,2.7640121193009897e-18,-0.056225003517800826,0.20413410102022583,-0.002540512002746146,-0.06246503053797667,0.24349594961602447,-0.005056397957981193,-0.06474648099871869,0.2790512870260804,-0.006527624764857687
289,0.0,0.0,0.0,0.020460620880717404,0.028613571637991806,0.020807893434795006,0.03467641005183339,0.06693956549443025,0.03765154235296487,0.0436161320708442,0.0935068783177998,0.054729979517388457,0.04689467071335043,0.12626239288664828,0.06860490466536065,0.016223237481056214,0.15779092986562984,2.8340547466574665e-18,0.016005475780363865,0.2232716103879243,0.009617233031528722,0.024247253374801003,0.24873035111639671,0.025238159219794613,0.033451761672413434,0.26099975968130196,0.03832958634100968,3.006368072695945e-18,0.16141975246532206,-0.0017336389649588392,0.005381902298994673,0.21193115653316655,0.019333081691606885,0.018665232555765264,0.21333022564976956,0.0421739639479155,0.03223761473767814,0.20413353932498574,0.057427780281683494,-0.020086928098922825,0.15925385447180476,-0.0017609491617295,-0.023610634235164372,0.22677109759103198,0.007275524701707207,-0.017612486437410993,0.2681108017715654,0.01820490684014348,-0.00898884500713192,0.2979709151412906,0.0262833347160239,-0.04209540075919151,0.14505591687948338,1.2242535246830549e-17,-0.0568178487227895,0.20017291038401322,-0.0008468448365214232,-0.06358902467429779,0.2427836824411707,-0.001906825734030782,-0.06767802891838531,0.27968168899982393,-0.0030216661921199147
290,0.0,0.0,0.0,0.02804864860699542,0.05423878639587743,0.024960054423257452,0.03687177229085451,0.10752145806477333,0.039780278458536024,0.04292167360808907,0.14329760150880902,0.061572336123480176,0.05003844837708897,0.16879295744557635,0.0879075604725064,0.022189469979654642,0.17388958749019606,-5.397688353847731e-18,0.025023410474785478,0.21471724622180172,0.03381765859753492,0.026090236604795324,0.2166871128934854,0.06412052709990254,0.029401475545531103,0.20912310399248293,0.08718987043081057,3.982874546865667e-18,0.18117180365748548,-0.0020642082689418645,0.000492461753382001,0.2580632493758492,0.01771262681110826,0.004082331925281479,0.30210093407734173,0.03846489714616643,0.009161534978744433,0.33481635688844874,0.055965572802135516,-0.025884086479048433,0.17241948544826932,-0.0019727842564334856,-0.03162195549074227,0.2581568693800462,0.011021266336657204,-0.03186721629256582,0.31139729173711234,0.023253349315217164,-0.029278021828643395,0.35544044770959626,0.03338312876460068,-0.051545426820540474,0.15160000479959038,4.428286745093115e-18,-0.06703356316972152,0.2130956113750388,0.00013311342728936995,-0.07382580491184225,0.26181894000316197,-0.0016837295975633958,-0.07727437143891794,0.3065151439518159,-0.0024167672876496175
291,0.0,0.0,0.0,0.021942964072874462,0.04333725428407808,0.021559184214490858,0.033548422222709505,0.11305986766341757,0.034558371825548065,0.044032308347733376,0.15461011115043352,0.05158575694610676,0.058421052519820896,0.18387185484363058,0.0728420401541119,0.015515638868576884,0.18702656932995587,2.503575253238243e-18,0.025686681143450126,0.2460030016025725,0.020574951397727227,0.037259732761512655,0.27309593661315545,0.04220404811024435,0.046909011762498086,0.29327543237701054,0.05968840287491502,-1.0323248999656476e-18,0.19068154320683306,-0.0010855495848713407,0.013142245321922822,0.24363690212296607,0.03154071494950738,0.02780754330038524,0.2513361355502087,0.06011712649346017,0.04023682751569304,0.25395078721692815,0.07874297343862607,-0.01932934562478745,0.18426491332068304,-0.001280711775542889,-0.016411709875901546,0.2634626748717115,0.018632371066855564,-0.008796322148250891,0.3151042735056191,0.03575471401074362,-0.00039545892567508244,0.35950694674951017,0.047455610193750164,-0.03922398067312192,0.16250575848168775,-2.7689617040184744e-18,-0.05535439969400603,0.22376308363086314,0.0007731560945560676,-0.06302173193311178,0.27085696229127854,0.00034990369130041615,-0.06818768735176126,0.3149264111264263,-0.0005664425144898142
292,0.0,0.0,0.0,0.03395014856987191,0.05550161437821218,0.0284246101705794,0.04262344557525868,0.11270110044899784,0.03859305138728386,0.043662942703265324,0.15473339048814863,0.051896462721968656,0.04744089247895997,0.18607413199284797,0.07463510626522762,0.028030396959409697,0.18137342840437698,1.8543803508370334e-18,0.028128688121444437,0.24777886760512596,0.020528126479770134,0.026519586337913,0.280610760721539,0.041904804640156786,0.026220547664797308,0.3052818801094627,0.06170030683624462,3.5619702662129878e-19,0.17725918290082748,-0.0007772301803758488,-0.004932021971566817,0.2571665194962481,0.022830375386505727,-0.011092372335127153,0.29757781068454225,0.05275924213195957,-0.013103839217882248,0.3249837668126293,0.08006238450140364,-0.029690439029493795,0.16752347241646662,-0.001233552995427374,-0.03456421903078617,0.22600751155220355,0.028162297512480592,-0.0358085723139839,0.25664757290267104,0.06354709238531236,-0.034666727699631354,0.28128333887266604,0.09239082728607534,-0.057424911116493046,0.1555344530877051,-8.167317675152742e-18,-0.0734162685170185,0.22484200624140746,0.0003513737668449637,-0.0853183137727098,0.2747491982213857,0.000739508299419726,-0.09477060900023106,0.31725208454393206,0.0040206692969049045
293,0.0,0.0,0.0,0.019085739540924143,0.0476989343422578,0.03002573919027935,0.02488128251149178,0.10686734047615896,0.04671496318494295,0.02923766649879093,0.13561867797472116,0.0683597562794818,0.034975092044262045,0.14866969960847415,0.09256663059724711,0.016046730100154675,0.18422120251641194,2.7597787682790016e-18,0.020897167276720054,0.21883804261225026,0.009790618723562024,0.01796787992492969,0.24901033172515682,0.01844798543838357,0.01378779728055035,0.27411161473734613,0.02666439647550394,-6.0293143580983066e-18,0.186241400833689,-0.009009082949999619,0.0026323659891114523,0.22952800675777535,-0.002860729089465788,-0.0043140349778570085,0.2637794657434762,0.003684993655840859,-0.009600238389171603,0.29188124677823,0.014105030737884116,-0.01277575814039794,0.174695003676589,-0.009472568328282178,-0.011468350547436557,0.21603196689135623,0.010082300689556952,-0.018257947543428545,0.24982654596788056,0.025110038010815083,-0.02342390563891605,0.27765738132750845,0.039694723628401186,-0.020505899268373012,0.15038524330612846,-7.391048872172778e-18,-0.0144383323115179,0.179585745282896,0.03612746991881318,-0.009261197565219228,0.18661212349626927,0.06136923417332042,-0.0044993792740666075,0.19027117391023574,0.08361613176687194
