index,ledasila_index,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
142,294,0.0,0.0,0.0,0.0231165631418056,0.0277691181884102,-0.0158698489995843,0.0389384504660605,0.0731255781250423,-0.0289508726906496,0.0499808317648339,0.1030082931477521,-0.0423605395749552,0.0560051228249123,0.1314018910470764,-0.0523080722312132,0.0151965080788161,0.1513169719509814,1.3019104230951857e-19,0.0199902562329566,0.1887235557094362,-0.0178736647469949,0.0287395344624778,0.1876040750139558,-0.0377096641146299,0.0390175890852499,0.1766352417680766,-0.0517262805774667,-5.399205198649961e-18,0.1631843236049629,0.0020075205779266,0.0030326034707123,0.2182787331785856,-0.0096076024135343,0.0148656008221597,0.2356153791288238,-0.0244288066025091,0.029190317813922,0.2369581066103423,-0.0370712671296787,-0.0171971873457562,0.1625261882817116,0.0018143733739805,-0.0209344616184253,0.2245827050839232,-0.0042883182164174,-0.0089642688376197,0.2474473676641384,-0.0145165225440209,0.0068387482524153,0.253098190495509,-0.0243513430125311,-0.0341685623428337,0.1493900093882511,1.8475330754723254e-18,-0.0447216643563216,0.2008606768811101,-0.0006440636593112,-0.0375948935766699,0.2268563772572192,-0.0067341922737092,-0.0235717424451634,0.2390397610845172,-0.0146592858506497
143,295,0.0,0.0,0.0,0.0198225697004636,0.0341404066747142,-0.0200857322726451,0.0291309602242251,0.0932748961891181,-0.0303825766402993,0.035328588603188,0.1337870828892643,-0.0414612410577939,0.0453669407416853,0.1593379413799842,-0.0568199399672269,0.0136466805969052,0.1550281743761262,-1.260285204424915e-18,0.0177224826495449,0.1981216308122509,-0.0217888740892238,0.0239252038418484,0.2068345648908741,-0.0456091698084284,0.0328545680893133,0.2066479609100052,-0.0644822408395772,5.036431731858557e-18,0.160228085304118,0.0022308767780346,0.0028260832993118,0.2226903125355097,-0.012096135072822,0.0079451771754082,0.253450836708791,-0.0287930191996897,0.0141194603123461,0.2780469934088707,-0.0417954433442383,-0.016027777040152,0.1481608057503078,0.0020697459153118,-0.0201253156259343,0.213265436800562,-0.0073070117442755,-0.0174777287399111,0.2503973863448623,-0.0178310577438784,-0.0130195025338619,0.2843263151450456,-0.025962959928832,-0.0315992594548262,0.1237234496994029,1.6797224183198732e-18,-0.0414119872898667,0.1694083794213443,-0.0028894948731158,-0.0418180125932813,0.2023837185201417,-0.0064105671073616,-0.0389810384876402,0.2347044701182968,-0.0106567002517166
144,296,0.0,0.0,0.0,0.0208285280959268,0.0317091634831973,-0.0168212096404047,0.031003357562715,0.0743386293766855,-0.0303263548117621,0.0392575027723203,0.1021566883677751,-0.0465752894246153,0.0452802471596582,0.1311570922983805,-0.0609864333541494,0.0157299381925886,0.1504710810676497,1.8872496058474426e-18,0.014361832933988,0.195291221698619,-0.0166694737513972,0.0174261518744309,0.1881888232816234,-0.0373148146867815,0.0218164847461174,0.1683208298160177,-0.0513937140982021,-1.3008188788244293e-18,0.1576189961671027,0.0025396808538188,-0.0030340366331197,0.2148790777336595,-0.005336732456517,0.0010867614939172,0.2421571885084225,-0.019314647637931,0.008788418276272,0.2567500246586446,-0.0330636862983403,-0.0170458920333541,0.1503301114939559,0.0020931256427722,-0.026618990023747,0.210105639457076,0.0007221469941747,-0.0250375773985795,0.2436574015478897,-0.0081701515371196,-0.0185378441401805,0.2665890687305425,-0.0189194283705937,-0.0335605293121171,0.1312918611367624,-2.017621705036482e-18,-0.0492527823601584,0.1757393713894945,0.0033290007222376,-0.0505949354248544,0.205514356660739,-0.0006981814368706,-0.0451514201476438,0.2288414202938209,-0.0083470530925948
145,297,0.0,0.0,0.0,0.020245402963284,0.0309666286290268,-0.0141540264103228,0.036250756190389,0.0812620449005111,-0.0227612064003489,0.0506707235632053,0.1122536232977928,-0.0330272157977528,0.0661598220434863,0.1242235500318539,-0.0461272009357884,0.0161669480779592,0.1451307620414663,-3.14873902713521e-19,0.0268739232236817,0.1877517381698634,-0.0124349326596903,0.0344877077607503,0.2143412099018689,-0.0242510486248061,0.0410854936756589,0.238491022139889,-0.0334481052295541,8.557340258839435e-19,0.1542905246312432,0.0028920127374682,-0.0004060170476531,0.2167924632664798,-0.0011498777894994,0.0006568023222207,0.2571157656655896,-0.007048098575117,0.0019073850144224,0.2898310530981846,-0.0116137728850866,-0.0157808498989779,0.1489346430267895,0.0026223655927399,-0.0236486357203195,0.2133325443746184,0.0012399511521871,-0.0258768041776701,0.2536138251300929,-0.0027396475765943,-0.0266738059907558,0.2881488166520538,-0.0055588660175305,-0.0299513746727054,0.1321172440359614,-2.0242640030786117e-18,-0.0422703742098456,0.1795911790803138,0.0011062422442687,-0.0472750671578045,0.2140745122534035,0.0016423294247797,-0.0499196942286594,0.2455064535289335,0.0016580749770934
146,313,0.0,0.0,0.0,0.0260421517982906,0.0377694012270921,-0.024176149837976,0.0469700451303888,0.1009838963277935,-0.0376029505960997,0.057181264337468,0.1515518654043993,-0.0494561085279041,0.043584739881713,0.1822441284373075,-0.0531273965844023,0.0274710229112402,0.2001794319827685,1.0424078267916191e-19,0.0284661830852622,0.2891959253166468,-0.0122850089148947,0.0314930257948021,0.3410723968146181,-0.0185551797739704,0.0313201023217645,0.3873651521090991,-0.0202637002584119,5.741890521498616e-19,0.1963349819560889,0.0054569151684371,0.0054988448858966,0.2648750588760193,-0.0246800258074867,0.0222013796972601,0.2218622015422685,-0.0429605798674861,0.0296835970195002,0.1903206877102032,-0.0430034678140618,-0.0250910439829524,0.1769042735859667,0.0048716725268347,-0.0070545818842133,0.1859464827152016,-0.0328365009830563,0.0018222412158166,0.1279764751651184,-0.0368561367526572,-0.0021803151541166,0.1078568231126358,-0.0234601771046447,-0.0480128826723716,0.14605971782011,4.737828848310558e-18,-0.0247797781839489,0.1453225715454435,-0.025060498192485,-0.0171235428940514,0.1039586175285721,-0.0259031808089618,-0.0237566374146125,0.0944102495724612,-0.0141627457525432
147,314,0.0,0.0,0.0,0.025032643205109,0.0601150059380142,-0.0287685485528433,0.0377481790832084,0.1303993543877145,-0.0469559808991903,0.0462391713248282,0.1726546830287766,-0.0674612842515634,0.0490658168474563,0.2121032646375757,-0.0825425495041011,0.0174866320361928,0.2103527392665475,1.8040366639389957e-18,0.0175783518232307,0.273747092430886,-0.0307997655264962,0.0178067398102385,0.2599093077299808,-0.0683367933493994,0.0196935596275627,0.234263672335115,-0.0948073238283389,5.554278195267963e-18,0.2060329187773423,0.0040891844471759,-0.0058262740773714,0.2948706853204745,-0.0050760063822304,-0.0039967832090485,0.3415324521449035,-0.0252229012526204,0.0008708368213877,0.3793788301259294,-0.0420911662067909,-0.0211945786505814,0.1775411319974135,0.0041900329575123,-0.0343316040592592,0.2622333866137917,0.0036293652676041,-0.0368820022317862,0.3166036292561631,-0.0065226865841419,-0.0350045106005966,0.3669171473781034,-0.0156625234583676,-0.0413612828208843,0.1303475337162259,8.352577522735126e-18,-0.0623789697562347,0.1767794143872204,0.0049417974062736,-0.0663850391182457,0.2189362782708327,0.0031363683633344,-0.0641423963810561,0.2641653226094111,-0.0012206039711785
148,315,0.0,0.0,0.0,0.0362894061169644,0.0367121843566045,-0.0182958085513421,0.05371581981715,0.1158740605151755,-0.0259985033364645,0.0512482112931736,0.1853280623057519,-0.0320282989233242,0.0442786774130519,0.2407115792872319,-0.0328577478833549,0.0268969336030169,0.18742884890307,-7.959276836395976e-19,0.017403805963129,0.2438025560090073,-0.0193371337553603,0.0201673357916611,0.1902647883367957,-0.0288594121188501,0.0230854237005416,0.145877887976303,-0.0300072993589416,9.506128580572929e-18,0.1847677808576308,0.0031828040235303,-0.0092703157495624,0.2349514552670623,-0.0230928994323798,-0.0010631552705974,0.1688462767747905,-0.0330373273064902,0.0055668252563949,0.1222626540383789,-0.0313596160568305,-0.026115129940373,0.1747614154158436,0.0021176641907273,-0.0341560521458324,0.2118083307882741,-0.0238817125775862,-0.0189014368823757,0.1466455613645067,-0.0258187625679503,-0.0066970026570771,0.0998382519339884,-0.017471706987895,-0.0510456258270851,0.1619513728172919,-6.5533779198340045e-19,-0.0700762844891078,0.2261218265016131,-0.0117089443535397,-0.0781063224274362,0.2686748421006901,-0.0124797239413107,-0.082171720279668,0.311513204134453,-0.0085505024022211
149,317,0.0,0.0,0.0,0.0274614338669597,0.0416922034852976,-0.0223245503250629,0.0446912863618927,0.1107823684779558,-0.0365891063205782,0.0556764734531854,0.1668572537250606,-0.0510133919316623,0.0442443694514393,0.2070463246016177,-0.0568707454752137,0.0257113737405211,0.20536189515493,9.386405627021946e-19,0.0181238359349225,0.2844543672454874,-0.0216359757359761,0.0207262064106239,0.270675469596429,-0.0466262963042577,0.0233315172749372,0.2402436229169403,-0.0602490977655665,-1.1202161468975234e-19,0.2115935047601169,0.0053316831944815,-0.0096307036284203,0.3063109819687837,0.0007963370909789,-0.0147774513375394,0.3629035315404442,-0.005771700595339,-0.0195008379127331,0.4122747213390725,-0.0095473046562253,-0.026548156628016,0.1981629240046425,0.0044004728382064,-0.034460825067586,0.2873261808121383,0.0009337540172555,-0.0383497399747339,0.3436383205794218,-0.0014974969392877,-0.0401869863179834,0.3954060941958853,-0.0023596036569957,-0.0518646845419992,0.1708192888758298,3.975978754114552e-18,-0.0573796407400304,0.2434299084582487,-0.0009132914326378,-0.0579491674351067,0.2894247938408028,0.0013071328122421,-0.0576001055415913,0.332858016310988,0.003644025630965
150,318,0.0,0.0,0.0,0.0279941884224419,0.0447828500450915,-0.0230313823791985,0.0468655399176329,0.1116772009063518,-0.0386635014830334,0.0583292605328231,0.1605450147135339,-0.0532936830504341,0.0628869353406427,0.2046114906123635,-0.0638016552070562,0.0175032194246337,0.1914438543034813,4.469855686850815e-19,0.0255331382684042,0.2352225680571095,-0.0271339975418799,0.0337003842520533,0.215296695982095,-0.0550904965418328,0.0375605213634593,0.1825124095609999,-0.0706873981249393,1.9308332423329643e-18,0.2030316752515599,0.0026634159207726,0.0026033431175726,0.2866943478534076,-0.0100585629132814,0.0117899600343162,0.335576710483343,-0.0271352642042831,0.0203823776318408,0.3766865723666723,-0.0394762630448413,-0.0224801257482507,0.19159544143374,0.0026963573765424,-0.0324716621336292,0.2855664541643641,-0.0039212953546939,-0.0305653569118059,0.3425885458726434,-0.0148802137338711,-0.0273404383809295,0.3926453435772385,-0.0220401260836245,-0.0433195716496518,0.1625332899056162,6.32343321004211e-18,-0.0652494191250448,0.2263096923393444,0.0023719120481456,-0.0738623555490836,0.2747406242332207,0.0040625904816748,-0.0790670923514198,0.3214070860255492,0.0059165479256671
151,440,0.0,0.0,0.0,0.0303541649324664,0.0380934330930725,-0.0235901729513687,0.0450947272118503,0.1003119228336071,-0.0342050587488352,0.0327018091937627,0.1506501508378852,-0.0403859454498829,0.0029530054091105,0.1787223078851244,-0.0438708302686213,0.0288489553386167,0.2112416954597658,3.367737258155665e-18,0.0347368207067765,0.2997585398267438,-0.0044397944180235,0.0374212451596428,0.3524416446814654,-0.0078121750985402,0.0387934278295509,0.3988020978473705,-0.0105817730471977,-6.5078790791695374e-18,0.2163860466337165,0.0051426998758159,-0.012389711391463,0.3078301854995216,-0.0001122544284569,-0.0179263923712157,0.3670482506276969,-0.0056102095825475,-0.0243790038378791,0.4193708579375614,-0.0077545026993048,-0.0271065853880837,0.2007034360953136,0.0047567709982341,-0.0393580826726826,0.2791952958334942,-0.0055240464816884,-0.0227675391698845,0.2370529725000165,-0.0182068858528452,-0.0102813635041486,0.1979470512108494,-0.0242380795025253,-0.0524635031350724,0.1727526015047396,9.7042019123765e-19,-0.0795035968725087,0.2336788758008493,-0.0072297828597461,-0.0955418657721321,0.2746907786216719,-0.0056755047057025,-0.1092194381689309,0.3174236438024008,0.0007332442788989
152,441,0.0,0.0,0.0,0.0258207409377727,0.0360710159141888,-0.0187557761745676,0.0415736205784079,0.1000497271693803,-0.0318160442064584,0.0539685816153609,0.1401449713412478,-0.0465989262067605,0.0665782261110074,0.1678994347817137,-0.0631244735227591,0.017512755298527,0.1767574673701795,-8.758769200449234e-19,0.0261864969582483,0.2128968317063497,-0.0275973043497638,0.0366501456707944,0.2058722246918612,-0.0576272185286785,0.0457450412599122,0.1904807893314785,-0.0771846997946199,1.941943255758954e-18,0.1894030454674629,0.0019238577752193,0.0031210276815981,0.2667056773663719,-0.0098516125206581,0.0100466202500071,0.3117851164745125,-0.025543219383365,0.0168449428933568,0.3491608959340095,-0.0372799258975204,-0.0217785706983507,0.1811079700197001,0.0021981302766515,-0.0280547157676634,0.2694950902453962,-0.0036263827624748,-0.0258258659353599,0.3219081897381834,-0.0119106801529829,-0.0227655328987669,0.3693019668526166,-0.0173414725973139,-0.0419349481857349,0.1560723960539272,9.097228380860424e-18,-0.0536010832783247,0.2226565554700683,9.81293536047919e-05,-0.0562874820298287,0.2679399373475112,0.0019661900154781,-0.0568452184811287,0.3111859768544188,0.0035023545066157
153,442,0.0,0.0,0.0,0.0309981939881647,0.0544148739622263,-0.0182178228477415,0.049482985037331,0.1284664180037585,-0.0286763365893129,0.0645225504134448,0.1847579642833897,-0.0389260420598503,0.0864270758817821,0.2098921083264442,-0.0495715592538694,0.0231626705942686,0.2021874200388333,-8.52822171584868e-19,0.021424969781055,0.2578843059174215,-0.0090830570424092,0.022409556717749,0.286649357396298,-0.0214848281442217,0.0259609367420501,0.3087846905519291,-0.0322787152826299,6.235707725199931e-19,0.2021535123169903,0.002237820902253,-0.0045701710748041,0.2669172864562253,-0.0075941519135357,-0.0020674205268734,0.2948147838227232,-0.0205773128899201,0.0068180761724285,0.3091934175048522,-0.0313135991755117,-0.0225315464450846,0.1888288907734932,0.0016038912221953,-0.0314219873266903,0.2567328132708408,-0.0078248351497019,-0.0262284921725224,0.2845455242837723,-0.0171061383999568,-0.0150692070760395,0.292301949973863,-0.024137486724842,-0.0453583296644208,0.1638343265994094,1.356894106417665e-18,-0.0527286745495024,0.2218893543304333,-0.0080377358520054,-0.0488246955000807,0.2563624424344506,-0.014546514480468,-0.0393377118385633,0.2769213930888678,-0.0201501966801932
154,443,0.0,0.0,0.0,0.0281559796084517,0.0450404820988181,-0.0177895717649132,0.0443448790160347,0.1264887902971363,-0.0260346283067154,0.0528182129460873,0.1805820906524683,-0.0321971318191309,0.065704925214635,0.2134901457308431,-0.0399096360574553,0.0188687030523399,0.2036253747889271,-3.872811488282426e-18,0.0190444556683047,0.2635266109199859,-0.0090611560952726,0.0209651378173497,0.2970863638402911,-0.0210566165971621,0.0245065852309643,0.3254454132703232,-0.032073826183097,-5.7145134717242125e-18,0.2053380357277295,0.0016657860287443,0.0001968401675548,0.2742412131291606,-0.007682359731789,0.0028896407670226,0.3136482486416519,-0.0199762814275902,0.0089804327269487,0.3446988002946227,-0.0310911959260996,-0.0194874337777062,0.192435415027996,0.001087776217583,-0.0216687240089993,0.2647161373649589,-0.0087535378586166,-0.0178046777902506,0.3047548136359257,-0.0188336745546906,-0.0104641678214239,0.3374813815688356,-0.028200192962165,-0.0395729803724797,0.1684322327754475,2.9661945663947362e-18,-0.0435100326230979,0.2299237558858595,-0.0095232470366421,-0.040499972046241,0.2696370079282741,-0.0172462023794199,-0.0344130339894401,0.3050498471350356,-0.0246382890752339
155,444,0.0,0.0,0.0,0.0247054301210532,0.029942757440977,-0.0241904098628707,0.0452673316318982,0.0816743804844617,-0.042358605569968,0.0567763305081507,0.1174162361103644,-0.0601421587464619,0.0545508218789655,0.1528489833265036,-0.06949866927014,0.0256319211884265,0.1962714352295916,5.673054814840337e-19,0.0212937252918732,0.2846195584414911,-0.0157150235989638,0.0335374238603708,0.2692772505739543,-0.046739627421611,0.0400874183993725,0.2324028394993946,-0.0675289279790615,9.735470151189988e-19,0.1986258766983178,0.0056549539760657,-0.0112173146034524,0.3004044766826887,-0.0041569027955275,0.0059649971759497,0.2765771796369662,-0.0316663526253848,0.016023222054012,0.2315393566613042,-0.0479609155361171,-0.0265991673528094,0.1829752449939426,0.0050429411941626,-0.0405624800425902,0.2738226279159185,0.0016639078849999,-0.0218414702151024,0.2545782247263876,-0.0179691031167724,-0.0081928577865029,0.219998599226904,-0.0308844768234645,-0.0534499578474649,0.1506224143844197,-1.569065566146297e-17,-0.0670001272014461,0.1907696780829559,-0.0046006862670668,-0.0568505381629501,0.1843066751578386,-0.0157268214225824,-0.0484251422316002,0.1693255851296585,-0.022931406016501
156,445,0.0,0.0,0.0,0.0340266777018887,0.0245679010626889,-0.0272416966759049,0.0634861690029464,0.0660350522644236,-0.0518057187988079,0.0881858179300384,0.0757992672667683,-0.0814635421946437,0.1061683238619829,0.0764461134752565,-0.1090935695823414,0.0304193191294951,0.2098054334716988,9.102911314987306e-18,0.0281893066789334,0.2899299980841551,-0.0105424892142233,0.0334004459919887,0.339706921604665,-0.0183231423644692,0.0412141723421969,0.375694234622898,-0.0261872593397346,-4.898897491600546e-18,0.2182217682461577,0.0083176985738271,0.0278009148042869,0.2037303337519764,-0.0398439424096351,0.0289497786441125,0.1300755278251089,-0.0526155896474003,0.0185156397478068,0.1148112719254675,-0.0439068534979346,-0.0268207241233705,0.2025535037371257,0.0075758130871187,0.0037895511054848,0.1652785894330901,-0.0397367372355674,0.010285888927057,0.1012463738105408,-0.0381360855279419,0.0044829023059532,0.1004184909207609,-0.0209079812774266,-0.0498015725453429,0.1725172252346995,1.0639082906220254e-17,-0.0201854962556345,0.1320461674527951,-0.0339452938211226,-0.0131349061420601,0.0872519816245448,-0.0331711356209378,-0.0198438145209456,0.0912901938647426,-0.0181659597957005
157,446,0.0,0.0,0.0,0.032610708504138,0.0415045307651815,-0.0213816335248129,0.0617415531292799,0.1171756574367956,-0.039220750699063,0.0837753543403734,0.1637493354077719,-0.058767254322623,0.103402533132481,0.1897743854854097,-0.076061573296367,0.0256483068233537,0.2135797562637826,-2.4243297235805333e-18,0.0201279668742687,0.2814246123775577,-0.0185378931566012,0.0307937156127262,0.2905097147767786,-0.0333210130374452,0.043263572070455,0.2778561955544932,-0.0428566662174123,-8.892582930635974e-19,0.2112697422437508,0.004394140970306,0.0172147217667586,0.2153821584055981,-0.0289786291496527,0.0237498028364038,0.1419372437868367,-0.0335129708957383,0.0172310089366992,0.1264472126469581,-0.0231083706589516,-0.0267800953875401,0.1935425344075979,0.0034694093702068,-0.0072747948516094,0.1782290161890317,-0.0302099536168195,0.0022285127275643,0.1138109457002509,-0.0247861429981231,-0.0022467690178013,0.1094308845521337,-0.0089056897853332,-0.0529750331407121,0.1674501000383599,4.065387943712691e-18,-0.0318370931094704,0.1518717122237973,-0.0215831687311415,-0.0218358779520005,0.1067286974235529,-0.0188430400052971,-0.0277973916112165,0.1040873912955958,-0.0063985945895432
158,447,0.0,0.0,0.0,0.0315198266689494,0.0090305337555379,-0.0289328588785931,0.0635076083383616,0.0353320374374983,-0.0525913572816981,0.090813799366965,0.0335291722428284,-0.0818382965630689,0.1144110075436384,0.0262539234966099,-0.1106132531019796,0.0335799327537496,0.1581063183559985,3.895644587742789e-18,0.0306424442204778,0.2293832864437758,-0.0104669423579954,0.03991315556863,0.2535083621833974,-0.0241963946269913,0.0493987978200258,0.2740017341805019,-0.0324190748692042,-1.1522514340865079e-17,0.1774437632601258,0.0084823365151993,0.0016122483460155,0.2343924052400018,-0.0178363539539736,0.0172424153942186,0.1758927957924967,-0.0467682182308421,0.0223649029893387,0.1423633628617006,-0.052466277745086,-0.0309101280202961,0.1742275601646041,0.0073073771484636,-0.0228408938754877,0.1702218415635097,-0.0277634987491923,-0.0107773821882828,0.1076765426856418,-0.0415473115017359,-0.0116598731087735,0.0960251252917373,-0.0323624735273781,-0.060137797221933,0.1578276126197309,1.1641877936440042e-17,-0.0468981313786809,0.1337842689010869,-0.0242113402813736,-0.0322132702109081,0.0886314855525636,-0.0324122080701655,-0.0318481945996096,0.0868004427821949,-0.0239183637732317
159,448,0.0,0.0,0.0,0.0274507093033749,0.0219013411340825,-0.0216802133801697,0.052987654868792,0.0659933664931514,-0.0327497222710427,0.0674675727638045,0.0943939363382075,-0.0407848519367506,0.0662917592468835,0.1219681340084421,-0.0443080080538106,0.0275001991135905,0.1850377063614171,4.776419524885549e-18,0.0373642941256571,0.2473626255447489,-0.0071736969860051,0.04476182211797,0.2828982319703121,-0.0160799459181328,0.0533701863458211,0.3150837050145226,-0.0241763970877889,2.649187700956697e-19,0.1915614377453108,0.0047462239463357,0.001889898605053,0.2694081331741098,0.0010772989204161,0.0055907612292263,0.3113518591290417,-0.0074025975549347,0.0126790142774494,0.3461319391503024,-0.0146589318833815,-0.0249489704497982,0.1768769579316008,0.0040250466814068,-0.0375942087357616,0.2495236473539864,-0.0038443986095154,-0.0343331824478295,0.283642294637597,-0.015533735702095,-0.0268784637819594,0.3107906500988594,-0.0238048430768808,-0.0469889394577794,0.1431387417388517,-4.308765601279732e-18,-0.047118038300184,0.1888096952125097,-0.0146550475620338,-0.0339961120334318,0.1582472614342983,-0.0260079644613986,-0.0217126954819902,0.1220835955922358,-0.0352824815064965
160,449,0.0,0.0,0.0,0.0318735510625407,0.0411685756733167,-0.0224887165375789,0.0615056857900615,0.104916604063981,-0.035018870989691,0.0891338218704922,0.1466497105124546,-0.0506870611272506,0.1138961883134881,0.1645821066458619,-0.0675891581734951,0.028670063697634,0.2063007337998072,-1.4167041514315273e-18,0.032125583134959,0.2898507173430431,-0.0078286662498993,0.0346592461622069,0.3413747860785369,-0.014214544692436,0.0350490053547615,0.3884788320821334,-0.0178657790922485,-6.416094775075765e-18,0.2102243233132122,0.0041926303053227,-0.0084216872176915,0.2903754855955747,-0.0040926792932132,-0.0119638041455022,0.3377901022485098,-0.0100858353472564,-0.0169814126451482,0.3842376198172281,-0.0115676083380721,-0.0282099091492164,0.1948740480927707,0.0036021408604949,-0.0512033750657523,0.2602085165008348,-0.0103887070010421,-0.0400149047453885,0.2033894888868064,-0.0204750905529935,-0.029481265877156,0.1569619865608221,-0.0224227827745472,-0.0554341756395031,0.1662252267075617,4.673824527447308e-18,-0.0715652479727752,0.2218029863576891,-0.0109915635501974,-0.0608903694516392,0.1869091931422189,-0.0162065127496751,-0.0507136655284971,0.1512692399489311,-0.0174975560525225
161,450,0.0,0.0,0.0,0.035082843393125,0.0424876515942884,-0.0218923244346152,0.0562237408872885,0.1162828685616137,-0.0311808138889478,0.0697610212065489,0.1782714022636652,-0.039566540429032,0.0868818295886728,0.2217076198796403,-0.0494171711103437,0.0285004959385799,0.2031389397334536,-1.8154878417457084e-18,0.0214769595146413,0.2742873166375171,-0.0124216767709557,0.0209368789320881,0.3083665289669834,-0.0286356628593393,0.0245868426188826,0.3196731802451026,-0.0406494002840798,9.089632228747004e-20,0.2060759108679871,0.0040410014580359,-0.0129348338983147,0.2914771810445675,-0.0058779625647215,-0.0109305495429228,0.328304244009259,-0.0226205458077215,-0.0003470252662227,0.330418539994316,-0.0367095262561984,-0.0266323210390684,0.1933413892445836,0.0033907944263721,-0.0444648659343901,0.276849791032712,-0.0042742042412257,-0.0417358290316499,0.3155943588759936,-0.0175096883257217,-0.0284358021846776,0.3142327443070379,-0.0291422939176243,-0.051437398476858,0.1680763214713511,4.383179502780679e-18,-0.0708096348996022,0.2360760614037528,-0.0070032819324626,-0.0691769394100506,0.2720401700947403,-0.0156921719844114,-0.0559304875296947,0.2770488274085073,-0.0243834859261084
162,451,0.0,0.0,0.0,0.0247243454404181,0.0437340341131866,-0.0210628652481903,0.0476801525182252,0.1106376806323702,-0.038369138672188,0.068398665495748,0.1516316606122293,-0.0584117788958853,0.0842237446198207,0.1843954176997806,-0.0772057324521495,0.0197627346515576,0.1875030694522957,-3.0549961679778013e-18,0.0265869986875201,0.2699711028909211,-0.006309829181861,0.0314702437641205,0.3166850674641641,-0.0145150475764315,0.0369459768561279,0.3575071593512292,-0.0227717167165311,-3.211006758019248e-18,0.1839919673326339,0.0026413576054774,0.0060460229343447,0.2608112237243626,-0.0169972841747759,0.0195244902158807,0.2834796105501034,-0.0376541650938049,0.0318348826182781,0.2926721593338204,-0.0508696646839918,-0.0218142697609069,0.1662988343540375,0.0022502642209315,-0.0317750806863522,0.2505452847521046,-0.0040867952121075,-0.03164557373343,0.3076907050285897,-0.0101001963980175,-0.0292331889142907,0.3564728389903514,-0.0127124618757,-0.0440234075309305,0.1362143107474344,5.239340289486889e-18,-0.0671116592245445,0.1890212651712786,0.0015425010350187,-0.0775431768926166,0.2301141437579701,0.0035297229310982,-0.0833124234413245,0.2729590299428857,0.0061963287043879
163,452,0.0,0.0,0.0,0.0276894354295728,0.037218005015257,-0.0225794930132978,0.0485607243836768,0.0895613128698337,-0.0391267580214145,0.0608747448855955,0.133907425261903,-0.0545804677400248,0.0550528604784831,0.1760577180448597,-0.0627265777477384,0.0230398965213963,0.1870756268287556,3.0682639433503853e-18,0.0273333900577011,0.2460591331008783,-0.0236164382166665,0.0334656154156487,0.219417293699201,-0.0499334309897684,0.0355048742619125,0.1800708064147474,-0.064812966840442,1.634014239684969e-19,0.2001935709201583,0.0051263261613571,-0.0009488899735662,0.2813613198326876,-0.0027138432298955,0.003429563484926,0.3280644121047655,-0.0128154179580447,0.0086030714405142,0.3697270330369016,-0.0197254789712981,-0.0260387239822373,0.1909589444164184,0.0045448266133735,-0.0352695735364521,0.2762089219432037,-0.0004175625205512,-0.0369905531385035,0.3302417304213945,-0.0051188116655076,-0.0367547843952932,0.3792224399998527,-0.0072355962266655,-0.0498490127335952,0.1627744264588254,5.298182505152089e-18,-0.0693623216486884,0.2242571322817931,0.0002534363850055,-0.0799412394434815,0.2680499834914109,0.003667835142618,-0.0877840931299736,0.3105953362638736,0.007895503667103
0,1,0.0,0.0,0.0,0.033929704177808,0.0206734372820736,0.0134904414055584,0.0515286071153668,0.0761490692408612,0.0143115086239234,0.0481287239453642,0.1346777503433663,0.0130818597031248,0.0333319083259613,0.1726189348334824,0.0092977076689569,0.0244684556328442,0.1310484029429003,1.1174537817163217e-18,0.0128130349233647,0.1788201387548292,0.0143740768419554,0.0205593540964358,0.1313764776015941,0.0235978820795673,0.0267991296158257,0.1066639774620629,0.0257392129252129,8.98486219241713e-18,0.1304562614007035,-0.0024134865928651,-0.0101310947074468,0.1725647945364983,0.0144830984300132,0.0025284330281749,0.1139377029164062,0.0203687648052733,0.0078190471113642,0.0964362765180437,0.0177720699131343,-0.0227074114923327,0.1259900219885759,-0.0016494617765226,-0.0317899335882132,0.1630093327399462,0.0172138944368396,-0.0170832616695868,0.1051865854961014,0.0143621838585049,-0.0109357720815161,0.0860826783581232,0.0048423917791789,-0.045454992164728,0.1181269357276831,4.068311892781411e-19,-0.0514221081886826,0.1550504044566549,0.0106658290341428,-0.0384890108300524,0.1141793138655154,0.0071202364786187,-0.0323721470619708,0.0926359513201064,-0.0004350667457986
